Restaurant ID,Rating,TimeStamp
16595766,5.0,1602163874
16595766,4.0,1600923680
16595766,4.0,1584369005
16595766,5.0,1582828635
16595766,4.0,1582483860
16600038,4.5,1600924854
16600038,4.0,1594512772
16600038,4.0,1582484130
16600038,4.0,1578563989
16600038,5.0,1576830546
16598976,5.0,1602163706
16598976,5.0,1600925038
16598976,5.0,1581521523
16598976,5.0,1578580121
16598976,5.0,1575969773
16597645,4.0,1600345494
16597645,2.0,1582236869
16597645,3.0,1575270525
16597645,5.0,1573665468
16597645,3.0,1561957149
18196379,4.0,1599486397
18196379,5.0,1591446993
18196379,4.0,1581225039
18196379,3.0,1571543092
18196379,5.0,1570369560
16598431,5.0,1600923465
16598431,4.0,1595091104
16598431,1.0,1581209891
16598431,1.0,1575700680
16598431,1.0,1573968365
16599082,3.0,1594512576
16599082,3.0,1583492273
16599082,5.0,1582828658
16599082,4.0,1582483875
16599082,4.0,1582235605
16596036,4.0,1597678686
16596036,5.0,1595087881
16596036,5.0,1594035028
16596036,4.0,1592928621
16596036,4.0,1582485995
16600553,4.5,1600921973
16600553,3.0,1599976007
16600553,2.0,1590922724
16600553,5.0,1588850472
16600553,2.0,1584074965
16596238,5.0,1582828752
16596238,4.0,1582483765
16596238,4.0,1581758596
16596238,4.0,1581225736
16596238,5.0,1578384690
16599032,4.5,1600920024
16599032,4.0,1600259241
16599032,4.0,1598271437
16599032,4.0,1582486058
16599032,4.0,1579961163
16596903,3.0,1600918023
16596903,5.0,1599438129
16596903,5.0,1595650206
16596903,4.0,1594428045
16596903,4.0,1584369366
16595894,1.0,1599404974
16595894,4.0,1598162979
16595894,4.0,1598016784
16595894,4.0,1597924534
16595894,1.0,1595856413
16600511,5.0,1600916083
16600511,4.0,1598164619
16600511,5.0,1593495937
16600511,3.0,1592320607
16600511,4.0,1584369155
16599893,5.0,1594896846
16599893,3.0,1590995530
16599893,5.0,1589165472
16599893,5.0,1573601956
16599893,4.0,1573142359
16599949,2.0,1599303184
16599949,5.0,1596940331
16599949,4.0,1594035083
16599949,4.0,1592662666
16599949,4.0,1584369386
16597513,1.0,1600000560
16597513,4.0,1596873245
16597513,4.0,1582484158
16597513,3.0,1582285227
16597513,2.0,1580484433
16598699,4.0,1600846568
16598699,4.0,1582486101
16598699,5.0,1582034831
16598699,5.0,1578847696
16598699,2.5,1561784648
16596362,4.0,1600923479
16596362,2.0,1599540791
16596362,5.0,1596969732
16596362,4.0,1595086865
16596362,1.0,1581140812
16597137,3.0,1587017136
16597137,5.0,1578233601
16597137,4.0,1575180353
16597137,4.0,1573665375
16597137,4.0,1572958677
16599765,4.0,1584369127
16599765,4.0,1583109526
16599765,3.0,1581225256
16599765,3.0,1578648638
16599765,4.0,1576821164
16596244,4.0,1601264523
16596244,4.0,1600925307
16596244,5.0,1595501555
16596244,4.0,1592667706
16596244,5.0,1582828769
16601597,4.0,1598271234
16601597,4.0,1591968761
16601597,4.0,1588665735
16601597,5.0,1579382680
16601597,4.0,1579044156
16598168,5.0,1600276373
16598168,5.0,1598415331
16598168,5.0,1596891585
16598168,5.0,1596286714
16598168,5.0,1596113019
16596306,5.0,1594639366
16596306,4.0,1582483941
16596306,5.0,1580900636
16596306,5.0,1561053864
16596306,5.0,1557463590
16598837,4.0,1600924803
16598837,4.0,1583979054
16598837,5.0,1578875216
16598837,4.0,1567851579
16598837,4.0,1559462643
16600326,4.0,1600922130
16600326,4.0,1599486637
16600326,4.0,1597669343
16600326,1.0,1595699964
16600326,4.0,1584369375
16598045,5.0,1592531344
16598045,5.0,1590509223
16598045,4.0,1588163603
16598045,4.0,1587018569
16598045,5.0,1585130367
16597765,4.5,1600919664
16597765,5.0,1592195214
16597765,4.0,1582485929
16597765,5.0,1580213877
16597765,5.0,1575780309
16596635,4.0,1599016902
16596635,2.0,1590244665
16596635,4.0,1584369350
16596635,5.0,1582828719
16596635,4.0,1582485969
16597791,4.0,1600845305
16597791,4.0,1584369504
16597791,4.0,1582484188
16597791,5.0,1580267450
16597791,4.0,1577521316
16600310,3.0,1598271346
16600310,3.0,1597666250
16600310,3.0,1588666779
16600310,5.0,1581637836
16600310,5.0,1573374950
16596818,4.0,1591578324
16596818,4.0,1588781867
16596818,4.0,1584369532
16596818,4.0,1582485914
16596818,2.0,1580094315
16596980,4.0,1584369637
16596980,4.0,1539619709
16596980,4.0,1523711637
16596980,3.0,1521964773
16596980,4.5,1521700949
16595831,5.0,1601960140
16595831,5.0,1600241675
16595831,4.0,1599305268
16595831,4.0,1598379778
16595831,5.0,1597915339
16596581,1.0,1592994200
16596581,3.0,1591016156
16596581,1.0,1582271711
16596581,3.0,1579833276
16596581,2.0,1579368239
16599234,5.0,1588833998
16599234,3.0,1587019795
16599234,5.0,1578847896
16599234,5.0,1576483878
16599234,1.0,1566176384
16597128,5.0,1586262904
16597128,4.0,1584369183
16597128,1.0,1577697714
16597128,3.0,1572752196
16597128,5.0,1568130621
16596534,1.0,1600572147
16596534,4.0,1584369556
16596534,1.0,1583553923
16596534,2.0,1582284555
16596534,5.0,1563789626
16596768,5.0,1582237829
16596768,5.0,1579543818
16596768,3.0,1575698475
16596768,5.0,1574947916
16596768,4.0,1568177828
16596072,4.5,1600923261
16596072,4.0,1584369012
16596072,2.0,1583223355
16596072,4.0,1583212900
16596072,4.0,1582484297
16597087,5.0,1597735389
16597087,3.0,1593333112
16597087,4.0,1593230100
16597087,4.0,1584369102
16597087,4.0,1578233493
16599918,3.0,1594035347
16599918,4.0,1587019701
16599918,4.0,1584368989
16599918,5.0,1583374981
16599918,4.0,1582828686
16596002,3.0,1596937396
16596002,4.0,1595340211
16596002,4.0,1593529459
16596002,4.0,1573263470
16596002,5.0,1568457659
16596945,4.0,1600919652
16596945,4.0,1600494806
16596945,5.0,1591785711
16596945,4.0,1584369219
16596945,4.0,1577361607
16596567,4.0,1584369323
16596567,4.0,1582448865
16596567,4.0,1573665439
16596567,2.0,1571747076
16596567,1.0,1570450038
16596448,4.0,1600847750
16596448,1.0,1595063669
16596448,5.0,1594658984
16596448,3.0,1591152477
16596448,3.0,1591151458
16599146,4.0,1584369407
16599146,3.0,1582209121
16599146,5.0,1581249701
16599146,2.0,1580190246
16599146,4.0,1579152815
16596981,1.0,1591442299
16596981,5.0,1590934458
16596981,5.0,1590890286
16596981,5.0,1589544489
16596981,4.0,1584369581
16596326,4.0,1600845294
16596326,4.0,1596969861
16596326,2.0,1596193631
16596326,1.0,1589704835
16596326,3.0,1583624296
16598876,4.0,1601897674
16598876,4.0,1584369466
16598876,4.0,1582486222
16598876,3.0,1578114461
16598876,3.0,1577703129
16598952,3.5,1600922144
16598952,5.0,1594292337
16598952,4.0,1584369032
16598952,5.0,1563412732
16598952,5.0,1556799190
16597131,5.0,1597659111
16597131,5.0,1594353749
16597131,5.0,1584596128
16597131,4.0,1578848207
16597131,1.0,1577453849
16596479,4.5,1600923823
16596479,3.0,1587035956
16596479,4.0,1584369565
16596479,1.0,1581914955
16596479,5.0,1580824817
16596234,4.0,1584369680
16596234,3.0,1562741002
16596234,2.0,1558613354
16596234,5.0,1557125938
16596234,5.0,1539622903
16598601,4.0,1601378440
16598601,1.0,1593262951
16598601,1.0,1592445078
16598601,4.0,1591614335
16598601,3.0,1581224768
16602022,3.0,1592319981
16602022,4.0,1582906642
16602022,3.0,1579276099
16602022,3.0,1577583631
16602022,5.0,1575536124
16599605,4.5,1600847572
16599605,4.0,1584369254
16599605,4.0,1583028136
16599605,5.0,1582828651
16599605,4.0,1582483813
18156128,3.0,1597914828
18156128,4.0,1594292658
18156128,4.0,1593780602
18156128,3.0,1593602643
18156128,4.0,1584369285
16597743,3.0,1600846694
16597743,5.0,1597135585
16597743,4.0,1594909753
16597743,5.0,1594615343
16597743,4.0,1591184051
16601688,1.0,1598167403
16601688,3.0,1592392863
16601688,4.0,1584369474
16601688,2.0,1582774429
16601688,4.0,1582483986
16596049,4.0,1600950335
16596049,3.0,1599210028
16596049,4.0,1584369726
16596049,5.0,1582236964
16596049,5.0,1579151826
16597986,4.5,1600924789
16597986,4.0,1584369415
16597986,3.0,1583281172
16597986,3.0,1569220964
16597986,5.0,1568457698
16598970,4.0,1584369671
16598970,3.0,1568429580
16598970,5.0,1567831158
16598970,5.0,1551001319
16598970,5.0,1549795593
16597786,4.0,1600924842
16597786,4.0,1584369654
16597786,4.0,1576655041
16597786,5.0,1561472255
16597786,4.0,1560589474
16598736,4.5,1600925427
16598736,4.0,1583667505
16598736,4.0,1577149403
16598736,3.0,1555154329
16598736,3.0,1548977026
16597153,5.0,1601264711
16597153,5.0,1576830502
16597153,4.0,1576472447
16597153,4.0,1569235067
16597153,5.0,1566995774
16597253,1.0,1598772579
16597253,1.0,1593268291
16597253,5.0,1591469313
16597253,3.0,1587865390
16597253,4.0,1583500994
16598361,4.0,1601278704
16598361,4.5,1600927499
16598361,3.0,1587035987
16598361,4.0,1584369247
16598361,4.0,1582484030
16598265,5.0,1591785743
16598265,5.0,1580471961
16598265,5.0,1574527339
16598265,5.0,1574527306
16598265,4.0,1569156890
17841646,5.0,1599652182
17841646,4.0,1594879316
17841646,5.0,1566565658
17841646,4.0,1559403429
17841646,4.0,1552893567
16601603,1.0,1601807492
16601603,4.0,1584369646
16601603,1.0,1580911454
16601603,2.0,1578149825
16601603,2.0,1565227354
16596615,4.0,1600843607
16596615,4.0,1584369711
16596615,5.0,1582828776
16596615,2.0,1574671457
16596615,4.0,1572753065
16600774,4.0,1581932246
16600774,4.0,1576625402
16600774,5.0,1574721588
16600774,4.0,1573665344
16600774,4.0,1572743676
16599908,4.5,1600924683
16599908,2.0,1600001790
16599908,5.0,1597581783
16599908,5.0,1595655217
16599908,3.0,1594512682
16597916,3.0,1601873151
16597916,1.0,1589451453
16597916,4.0,1584369174
16597916,4.0,1582484093
16597916,1.0,1566225371
16602023,3.0,1600842786
16602023,4.0,1569677442
16602023,4.0,1561449288
16602023,5.0,1561421954
16602023,4.0,1560756309
16600177,3.0,1572752065
16600177,4.0,1572301074
16600177,4.0,1567782439
16600177,5.0,1561264787
16600177,1.0,1558084299
16597503,4.0,1584369718
16597503,4.0,1582100978
16597503,3.0,1581854092
16597503,4.0,1581224661
16597503,5.0,1576830619
16599503,4.0,1571663188
16599503,4.0,1566815138
16599503,3.0,1557019257
16599503,4.0,1555736822
16599503,3.0,1543664750
16596197,4.0,1600923527
16596197,4.0,1600652140
16596197,2.0,1576884650
16596197,5.0,1572107146
16596197,4.0,1572006714
16596881,4.0,1599123432
16596881,4.0,1584369483
16596881,1.0,1582206811
16596881,1.0,1580798501
16596881,2.0,1574068614
16577492,5.0,1601716375
16577492,1.0,1601200062
16577492,4.0,1599565412
16577492,5.0,1594813105
16577492,5.0,1594644933
16585905,5.0,1601567218
16585905,5.0,1599861500
16585905,5.0,1598030010
16585905,4.0,1596552004
16585905,5.0,1595683752
16573665,4.0,1602070509
16573665,5.0,1600845773
16573665,5.0,1593003761
16573665,3.0,1592643197
16573665,5.0,1592397872
16582573,4.0,1602220455
16582573,5.0,1601041621
16582573,4.0,1599909785
16582573,4.0,1594649128
16582573,4.0,1591523865
16577212,5.0,1600197686
16577212,5.0,1599726214
16577212,5.0,1597909670
16577212,5.0,1596341526
16577212,5.0,1594635789
16583098,5.0,1601113835
16583098,5.0,1601041409
16583098,5.0,1600913151
16583098,5.0,1596962950
16583098,5.0,1596337995
16582897,5.0,1602097875
16582897,5.0,1599502006
16582897,5.0,1599464068
16582897,5.0,1598036051
16582897,4.0,1594159604
18423923,5.0,1601041655
18423923,4.0,1597393913
18423923,5.0,1595679574
18423923,5.0,1594119154
18423923,5.0,1593303543
16582887,4.0,1600568684
16582887,5.0,1594021476
16582887,5.0,1592470736
16582887,5.0,1591951160
16582887,4.0,1591947058
16582069,4.0,1602034578
16582069,3.0,1599474519
16582069,5.0,1598747609
16582069,4.0,1596949530
16582069,5.0,1593628300
18449476,1.0,1600914082
18449476,5.0,1596339723
18449476,4.0,1596095064
18449476,3.0,1596087805
18449476,4.0,1594365144
18515006,4.0,1601420292
18515006,5.0,1592970643
18515006,2.0,1592602460
18515006,5.0,1592176301
18515006,5.0,1592036928
16581560,5.0,1593498771
16581560,5.0,1586921090
16581560,5.0,1583177723
16581560,4.0,1582128594
16581560,4.0,1581585738
16577214,3.0,1595330014
16577214,4.0,1583371623
16577214,4.0,1583177543
16577214,4.0,1582798842
16577214,4.0,1582113154
16575238,4.0,1598400599
16575238,4.0,1594884353
16575238,5.0,1584350221
16575238,4.0,1581721532
16575238,4.0,1581623419
16713362,5.0,1592308462
16713362,5.0,1584835936
16713362,5.0,1583954825
16713362,4.0,1583561925
16713362,5.0,1583226759
18316755,1.0,1596598175
18316755,4.0,1593719109
18316755,5.0,1592456142
18316755,2.0,1592378390
18316755,5.0,1591269225
16585400,5.0,1601041978
16585400,5.0,1594008232
16585400,5.0,1593656044
16585400,5.0,1592413271
16585400,5.0,1592309838
16580028,5.0,1601567683
16580028,4.0,1601199645
16580028,5.0,1596342308
16580028,5.0,1592480967
16580028,5.0,1591950825
16581005,4.0,1598605460
16581005,5.0,1594474967
16581005,3.0,1593854889
16581005,4.0,1592960791
16581005,5.0,1591700751
16578345,2.0,1594648610
16578345,4.0,1593235594
16578345,3.0,1591698061
16578345,1.0,1591370647
16578345,5.0,1589676328
16581462,4.5,1600922831
16581462,3.0,1592700110
16581462,2.0,1582967247
16581462,4.0,1582262824
16581462,5.0,1581692502
16573759,5.0,1596607612
16573759,4.0,1586525455
16573759,5.0,1580962944
16573759,4.0,1579754940
16573759,5.0,1579428067
16573377,5.0,1596679584
16573377,4.0,1593437821
16573377,5.0,1592403114
16573377,4.0,1583304073
16573377,2.0,1583298617
16571189,5.0,1593695211
16571189,3.0,1593560088
16571189,5.0,1590071130
16571189,5.0,1586255918
16571189,4.0,1584260267
16571938,4.5,1600922766
16571938,5.0,1593947957
16571938,4.0,1582589995
16571938,4.0,1581623824
16571938,5.0,1581070627
18138489,4.0,1593931907
18138489,5.0,1592365206
18138489,4.0,1592305577
18138489,4.0,1591880392
18138489,5.0,1584771453
16572962,4.0,1590811840
16572962,4.0,1587035447
16572962,4.0,1583847776
16572962,4.0,1583730407
16572962,4.0,1582346811
16572612,5.0,1601041295
16572612,5.0,1598760854
16572612,5.0,1594177132
16572612,5.0,1592573170
16572612,5.0,1591010334
16571240,1.0,1601634582
16571240,3.0,1594642432
16571240,5.0,1594387118
16571240,5.0,1594289428
16571240,5.0,1592602277
18584637,5.0,1602046518
18584637,5.0,1601113360
18584637,5.0,1600679512
18584637,4.0,1598874811
18584637,4.0,1598674014
16586014,5.0,1601363064
16586014,5.0,1596592702
16586014,5.0,1593598508
16586014,4.0,1593428863
16586014,5.0,1592760151
16574687,5.0,1592733891
16574687,5.0,1592200881
16574687,5.0,1591697978
16574687,5.0,1582175183
16574687,4.0,1581396291
16572269,5.0,1598704690
16572269,4.0,1597139443
16572269,3.0,1594120444
16572269,4.0,1592304675
16572269,5.0,1585031083
16578793,5.0,1596462706
16578793,1.0,1591967462
16578793,5.0,1581848805
16578793,4.0,1581802967
16578793,5.0,1581402352
17881527,4.0,1594119365
17881527,5.0,1594015440
17881527,5.0,1594012929
17881527,5.0,1583847244
17881527,5.0,1583178610
16581252,4.0,1594049039
16581252,2.0,1592833700
16581252,4.0,1589523656
16581252,4.0,1587745024
16581252,4.0,1582677536
16582574,1.0,1601698516
16582574,1.0,1601697629
16582574,5.0,1597507056
16582574,5.0,1597303342
16582574,5.0,1596342493
16576154,5.0,1591951013
16576154,5.0,1582092869
16576154,4.0,1581820866
16576154,5.0,1581456974
16576154,3.0,1581163353
18418602,5.0,1597207879
18418602,4.0,1597138434
18418602,5.0,1594039420
18418602,4.0,1593517225
18418602,5.0,1593463046
16572688,2.0,1602153039
16572688,4.0,1594380517
16572688,5.0,1588222565
16572688,2.0,1582689544
16572688,5.0,1581296183
16585008,4.0,1593855170
16585008,4.0,1583717912
16585008,4.0,1582506620
16585008,5.0,1582268456
16585008,4.0,1579643611
16576105,1.0,1593148135
16576105,2.0,1592280439
16576105,2.0,1592123497
16576105,1.0,1591965255
16576105,5.0,1582425184
16572320,5.0,1601555271
16572320,4.0,1600693108
16572320,5.0,1593606513
16572320,5.0,1593518892
16572320,5.0,1586949131
16586349,5.0,1598147485
16586349,5.0,1596342987
16586349,5.0,1593652114
16586349,5.0,1593582659
16586349,5.0,1593049160
16586666,5.0,1596337823
16586666,1.0,1595993880
16586666,5.0,1593996344
16586666,5.0,1593949033
16586666,5.0,1584964267
16576912,5.0,1593272757
16576912,4.0,1592651337
16576912,5.0,1591951656
16576912,4.0,1585355311
16576912,4.0,1583626385
18303417,5.0,1596465567
18303417,4.0,1593510665
18303417,5.0,1593018880
18303417,3.0,1592621958
18303417,4.0,1592397344
16575201,5.0,1601169873
16575201,4.0,1593836183
16575201,4.0,1591237316
16575201,3.0,1581849901
16575201,5.0,1581283633
16571861,5.0,1598744479
16571861,2.0,1593769640
16571861,5.0,1584238085
16571861,4.0,1583840417
16571861,4.0,1583711692
18316732,5.0,1588157476
18316732,1.0,1584244446
18316732,4.0,1582078800
18316732,4.0,1581459554
18316732,4.0,1579614016
16576959,4.0,1590638047
16576959,4.0,1580811402
16576959,4.0,1580128920
16576959,5.0,1578661941
16576959,5.0,1578057200
16585490,5.0,1601041581
16585490,4.0,1596265197
16585490,5.0,1594300569
16585490,5.0,1594204131
16585490,2.0,1594014924
16577335,1.0,1593339261
16577335,2.0,1592653142
16577335,4.0,1583309457
16577335,3.0,1582964311
16577335,2.0,1581229409
17989264,5.0,1596866469
17989264,5.0,1595722671
17989264,5.0,1592373269
17989264,5.0,1592099290
17989264,5.0,1592038069
16570776,5.0,1597141927
16570776,5.0,1592888913
16570776,4.0,1591098776
16570776,4.0,1587743433
16570776,4.0,1584328036
16571812,5.0,1594277512
16571812,4.0,1593521564
16571812,2.0,1588449442
16571812,4.0,1583309199
16571812,4.0,1583225677
16576477,5.0,1584089509
16576477,5.0,1583177652
16576477,4.0,1583098486
16576477,4.0,1582715365
16576477,3.0,1579173092
16578925,5.0,1584939149
16578925,2.0,1584184155
16578925,4.0,1582698526
16578925,5.0,1582205490
16578925,5.0,1581895248
16585312,4.0,1594212358
16585312,5.0,1591692322
16585312,4.0,1591502485
16585312,4.0,1586594039
16585312,3.0,1584751342
16577469,5.0,1596606990
16577469,5.0,1594163566
16577469,1.0,1593620777
16577469,4.0,1588906020
16577469,5.0,1583177608
16570775,3.0,1602213936
16570775,5.0,1601363045
16570775,5.0,1598761245
16570775,5.0,1597924194
16570775,5.0,1597837375
16713155,5.0,1598694941
16713155,5.0,1596340384
16713155,4.0,1594014654
16713155,4.0,1592790459
16713155,3.0,1591947013
16582263,5.0,1600951647
16582263,5.0,1592283535
16582263,5.0,1592203166
16582263,4.0,1592029085
16582263,5.0,1584082204
16572325,5.0,1596607493
16572325,2.0,1594008780
16572325,5.0,1592622509
16572325,5.0,1583844487
16572325,4.0,1583703037
16584504,4.0,1601208653
16584504,5.0,1596952567
16584504,5.0,1596344153
16584504,4.0,1596089883
16584504,3.0,1595057429
18567985,5.0,1601028056
18567985,3.0,1599035611
18567985,1.0,1597744551
18567985,5.0,1594375430
18567985,5.0,1591620704
16579337,5.0,1596340544
16579337,5.0,1591600988
16579337,5.0,1584705876
16579337,5.0,1583741751
16579337,5.0,1583637706
16579424,5.0,1582799771
16579424,3.0,1581822028
16579424,4.0,1581322173
16579424,2.0,1574561925
16579424,4.0,1573514243
16573473,1.0,1598085464
16573473,5.0,1597142345
16573473,4.0,1591753025
16573473,5.0,1591692247
16573473,5.0,1587196216
16576466,4.0,1592648519
16576466,4.0,1589631479
16576466,4.0,1587039639
16576466,4.0,1583832071
16576466,4.0,1583745341
16577331,5.0,1598954646
16577331,2.0,1582445183
16577331,5.0,1581364829
16577331,5.0,1580511976
16577331,4.0,1576389724
18198271,4.0,1596551577
18198271,3.0,1596102466
18198271,1.0,1593786010
18198271,4.0,1593333910
18198271,5.0,1592721836
16573419,3.0,1594159532
16573419,3.0,1593449302
16573419,1.0,1584611666
16573419,2.0,1584111428
16573419,5.0,1580903369
16571710,5.0,1593581330
16571710,5.0,1592050987
16571710,5.0,1587795235
16571710,5.0,1586690014
16571710,2.0,1585566118
16583132,5.0,1600584737
16583132,5.0,1594650411
16583132,1.0,1594480803
16583132,5.0,1594031551
16583132,5.0,1592750648
16579439,5.0,1599725919
16579439,5.0,1596552213
16579439,4.0,1592722294
16579439,2.0,1592564937
16579439,5.0,1591401724
16577621,4.0,1598325342
16577621,3.0,1594212124
16577621,4.0,1593990453
16577621,4.0,1583897209
16577621,5.0,1583051385
16573067,5.0,1585478261
16573067,4.0,1582054713
16573067,4.0,1581345921
16573067,5.0,1580881065
16573067,5.0,1580872970
16713830,5.0,1593092100
16713830,4.0,1592833904
16713830,5.0,1589611981
16713830,5.0,1587971521
16713830,5.0,1583884685
17849363,2.0,1596879419
17849363,5.0,1585213661
17849363,4.0,1584687215
17849363,5.0,1584615148
17849363,5.0,1584424290
16574818,4.0,1582957215
16574818,5.0,1581993710
16574818,5.0,1580717004
16574818,2.0,1579388206
16574818,5.0,1576139462
16582655,2.0,1586853174
16582655,4.0,1585802253
16582655,4.0,1584410221
16582655,5.0,1584184443
16582655,4.0,1583620797
16576672,4.0,1601363013
16576672,4.0,1597545815
16576672,1.0,1597342699
16576672,4.0,1596312185
16576672,3.0,1596106777
16571628,5.0,1593219482
16571628,5.0,1591708019
16571628,5.0,1583704173
16571628,5.0,1580898487
16571628,1.0,1579872788
16572155,5.0,1594000711
16572155,4.0,1582965362
16572155,2.0,1582087231
16572155,4.0,1580986495
16572155,5.0,1580898912
16571988,5.0,1598761295
16571988,5.0,1598036851
16571988,4.0,1595751113
16571988,5.0,1593528409
16571988,5.0,1593513295
16572235,5.0,1601362807
16572235,5.0,1593512723
16572235,3.0,1593252866
16572235,4.0,1591620376
16572235,4.0,1591503506
16581841,4.0,1601973268
16581841,3.0,1592834739
16581841,3.0,1583023498
16581841,5.0,1582778442
16581841,5.0,1580902187
16583248,4.0,1598765498
16583248,4.0,1592200917
16583248,4.0,1591946993
16583248,5.0,1591693255
16583248,5.0,1585465311
16574121,5.0,1588124629
16574121,4.0,1587792309
16574121,5.0,1584686745
16574121,5.0,1583225968
16574121,5.0,1583178270
16582908,4.0,1594459166
16582908,4.0,1585366027
16582908,4.0,1583846005
16582908,5.0,1583838577
16582908,3.0,1582970999
16586156,5.0,1595399099
16586156,5.0,1594460627
16586156,4.0,1592746730
16586156,5.0,1592309828
16586156,4.0,1589648896
16579874,5.0,1593318778
16579874,1.0,1593240427
16579874,5.0,1584229259
16579874,5.0,1583546188
16579874,5.0,1581845487
18097646,5.0,1601886708
18097646,5.0,1601113805
18097646,5.0,1600564917
18097646,5.0,1598586597
18097646,5.0,1598510703
16573068,5.0,1593922620
16573068,5.0,1584273932
16573068,5.0,1584237249
16573068,2.0,1583569017
16573068,4.0,1582677734
18241437,4.0,1597143611
18241437,1.0,1594102265
18241437,3.0,1593941152
18241437,5.0,1592093541
18241437,5.0,1590210303
16564875,2.0,1601615406
16564875,5.0,1600395848
16564875,5.0,1599876074
16564875,1.0,1598930373
16564875,5.0,1598840364
16564139,3.0,1601810296
16564139,5.0,1601102288
16564139,5.0,1599996517
16564139,5.0,1596060824
16564139,5.0,1595244835
16566986,5.0,1600581888
16566986,5.0,1600328401
16566986,5.0,1598757791
16566986,4.0,1597399603
16566986,4.0,1595997889
16564570,5.0,1602205165
16564570,3.0,1601979820
16564570,5.0,1601280986
